,Query ID,Neighbor ID,Neighbor Pfam,SSN Query Cluster #,SSN Query Cluster Color,Query-Neighbor Distance,Query-Neighbor Directions
0,A0A1F5LK35,A0A1F5LJ15,PF00109-PF00698-PF02458-PF02801-PF08242-PF08659-PF13602-PF14765-PF16197,1,#FF0000,7,complement-complement
1,A0A0C3GS17,A0A0C3GUN0,PF00501-PF00550-PF02458,1,#FF0000,8,normal-complement
2,G3YCY6,G3YCY2,PF02458,1,#FF0000,4,complement-normal
3,A0A505HUS4,A0A254UFA0,PF02458,1,#FF0000,5,complement-normal
4,A0A318YTU0,A0A318YRU5,PF02458,1,#FF0000,2,complement-normal
5,A0A319B433,A0A319B6N7,PF02458,1,#FF0000,5,normal-normal
6,G7XA69,G7XA71,PF02458,1,#FF0000,2,normal-complement
7,A0A146F8N5,A0A146F910,PF02458,1,#FF0000,3,complement-normal
8,A0A1M3TVW7,A0A1M3TVR2,PF02458,1,#FF0000,2,complement-normal
9,A0A370P9M5,A0A370P9N5,PF02458,1,#FF0000,5,complement-normal
10,A0A319AAG0,A0A319ABX1,PF02458,1,#FF0000,5,normal-complement
11,A2QWH1,A2QWG4,PF02458,1,#FF0000,7,complement-normal
12,A0A8H3SW09,A0A8H3SWC1,PF02458,1,#FF0000,2,complement-normal
13,A0A3F3RTL0,A0A254UFA0,PF02458,1,#FF0000,5,complement-normal
14,A0A1L9N154,A0A1L9N0X0,PF02458,1,#FF0000,3,complement-normal
15,A0A1L9V1U7,A0A1L9V1P5,PF02458,1,#FF0000,6,complement-normal
16,A0A401KMN8,A0A401KMN5,PF02458,1,#FF0000,5,complement-normal
17,A0A317WBR5,A0A317W759,PF02458,1,#FF0000,2,complement-normal
18,A0A370BZU1,A0A370BZX3,PF02458,1,#FF0000,6,normal-complement
19,A0A8G1VJA0,A0A8G1QX14,PF02458,1,#FF0000,3,complement-normal
20,A0A117E152,A0A117E0B7,PF02458,1,#FF0000,2,complement-normal
21,A0A3F3QAE4,A0A3F3QA97,PF02458,1,#FF0000,7,complement-normal
22,A0A1L9TYM8,A0A1L9TYN8,PF02458,1,#FF0000,10,normal-normal
23,A0A6M7Z3Q6,A0A6M7ZEV5,PF02458,1,#FF0000,1,complement-normal
24,W9JDV3,W9JG54,PF02458,1,#FF0000,1,normal-complement
25,Q2GWL0,Q2GWL7,PF02458,1,#FF0000,7,normal-normal
26,A0A1J7J9P7,A0A1J7IXX0,PF02458,1,#FF0000,5,complement-normal
27,A0A094B1B9,A0A094B1C4,PF02458,1,#FF0000,5,complement-complement
28,A0A176ZWY1,A0A176ZZD0,PF02458,1,#FF0000,7,complement-complement
29,L8FS31,L8FVB9,PF02458,1,#FF0000,9,complement-complement
30,A0A3D8QAW6,A0A3D8QB36,PF02458,1,#FF0000,9,complement-complement
31,A0A3D8QAW6,A0A3D8QAG0,PF02458,1,#FF0000,2,complement-complement
32,A0A2V1D7E1,A0A2V1D7J0,PF02458,1,#FF0000,2,normal-complement
33,A0A3M7MKD3,A0A3M7MKX8,PF02458,1,#FF0000,3,normal-normal
34,A0A8J5NK68,A0A8J5NKV5,PF02458,1,#FF0000,4,normal-complement
35,A0A0J0D7B1,A0A0I9YQN0,PF02458,1,#FF0000,7,normal-complement
36,A0A365NBN2,A0A365NBP1,PF02458,1,#FF0000,6,complement-normal
37,A0A1L7VX77,A0A1L7VX83,PF02458,1,#FF0000,7,complement-normal
38,A0A2H3SHV2,A0A5Q3GHA3,PF02458,1,#FF0000,6,normal-complement
39,A0A1L7U7D6,A0A1L7TY78,PF02458,1,#FF0000,8,complement-normal
40,A0A420TJD3,A0A420TJM1,PF02458,1,#FF0000,6,complement-normal
41,S0ENZ1,S0EQ09,PF02458,1,#FF0000,7,normal-complement
42,A0A423X889,A0A423X816,PF02458,1,#FF0000,9,complement-normal
43,A0A135LJ57,A0A135LJ73,PF02458,1,#FF0000,7,normal-normal
44,A0A2K0U222,A0A2K0U218,PF02458,1,#FF0000,5,normal-normal
45,A0A1T3CA88,A0A1T3CAB9,PF02458,1,#FF0000,2,complement-complement
46,A0A2T3ZTR1,A0A2T3ZTT3,PF02458,1,#FF0000,2,complement-complement
47,A0A8G0PDP1,A0A8G0LBC1,PF02458,1,#FF0000,2,complement-complement
48,A0A2N1LJS1,A0A2N1LJS4,PF02458,1,#FF0000,2,complement-complement
49,A0A317W0K9,A0A317VXS0,PF02458,1,#FF0000,3,complement-normal
50,A0A194W0Y1,A0A194VYW6,PF02458,1,#FF0000,4,complement-normal
51,A0A423W159,A0A423W149,PF02458,1,#FF0000,3,normal-normal
52,A0A017S3U6,A0A017S4D1,PF02458,1,#FF0000,7,normal-normal
53,A0A017S3U6,A0A017S4Y2,PF02458,1,#FF0000,4,normal-complement
54,A0A0U5GZ31,A0A0U5G3H8,PF02458,1,#FF0000,2,normal-normal
55,A0A1L9PH95,A0A1L9PHH1,PF02458,1,#FF0000,2,normal-normal
56,A0A1L9TQ57,A0A1L9TQ64,PF02458,1,#FF0000,2,normal-normal
57,A0A0F8VIX1,A0A0F8UU93,PF02458,1,#FF0000,2,normal-normal
58,A0A2T5M0L3,A0A2T5M0L2,PF02458,1,#FF0000,2,normal-normal
59,A0A5N6DRE9,A0A5N6DRG7,PF02458,1,#FF0000,2,complement-complement
60,A0A7U2R171,A0A7G5KLH4,PF02458,1,#FF0000,3,complement-complement
61,A0A5N6IBM5,A0A5N6I742,PF02458,1,#FF0000,2,normal-normal
62,A0A5N7EA81,A0A5N7EA44,PF02458,1,#FF0000,4,complement-complement
63,B8NVJ7,B8NVK0,PF02458,1,#FF0000,3,complement-complement
64,A0A5N6H562,A0A5N6HAV6,PF02458,1,#FF0000,3,normal-normal
65,A0A5N6T608,A0A5N6T5T4,PF02458,1,#FF0000,3,normal-normal
66,A0A7G5JM20,B8NVK0,PF02458,1,#FF0000,2,normal-normal
67,A0A5N6VWR8,A0A5N6VWV2,PF02458,1,#FF0000,2,normal-normal
68,I8U6M2,I8U676,PF02458,1,#FF0000,3,normal-normal
69,Q2TXK3,Q2TXK0,PF02458,1,#FF0000,3,normal-normal
70,A0A5N7D8W9,A0A5N6I742,PF02458,1,#FF0000,2,normal-normal
71,A0A0F0IIL0,A0A0F0IK60,PF02458,1,#FF0000,2,complement-complement
72,A0A0L1JI44,A0A0L1JJ71,PF02458,1,#FF0000,2,normal-normal
73,A0A1S9DEG1,A0A1S9DE90,PF02458,1,#FF0000,2,complement-complement
74,A0A2G7FQ55,A0A2G7FP92,PF02458,1,#FF0000,2,complement-complement
75,A0A5N6FAT9,A0A5N6FC68,PF02458,1,#FF0000,2,normal-normal
76,A0A5N6V8S0,A0A5N6V8Y9,PF02458,1,#FF0000,4,complement-complement
77,A0A5N6Y7D7,A0A5N6Y7J4,PF02458,1,#FF0000,2,complement-complement
78,A0A5N6WXH7,A0A5N6WY69,PF02458,1,#FF0000,3,complement-complement
79,A0A5N6J5H8,A0A5N6J6V3,PF02458,1,#FF0000,2,complement-complement
80,A0A2P2HVA1,A0A0D9MLY1,PF02458,1,#FF0000,3,normal-normal
81,A0A5N7AJY0,A0A5N7AJE0,PF02458,1,#FF0000,3,normal-normal
82,A0A3M7K3N8,A0A3M7K2W9,PF02458,1,#FF0000,3,normal-normal
83,A0A5N6U3X4,A0A5N6U434,PF02458,1,#FF0000,3,normal-normal
84,A0A5N7CN05,A0A5N7CN68,PF02458,1,#FF0000,4,complement-complement
85,A0A8H6ADN6,A0A8H6ADQ2,PF02458,1,#FF0000,4,complement-complement
86,A0A5N6G5Y9,A0A5N6G2P5,PF02458,1,#FF0000,3,normal-normal
87,Q0CCB8,Q0CCC0,PF02458,1,#FF0000,2,normal-normal
88,A0A5M3ZAB2,A0A5M3ZCU9,PF02458,1,#FF0000,2,normal-normal
89,A0A5N6ZH75,A0A5N6ZFL2,PF02458,1,#FF0000,1,normal-normal
90,A0A2I2FA92,A0A2I2FA74,PF02458,1,#FF0000,2,normal-normal
91,A0A2I1CS75,A0A2I1CS63,PF02458,1,#FF0000,2,normal-normal
92,A0A2J5I6P1,A0A2J5I6Q7,PF02458,1,#FF0000,2,complement-complement
93,A0A1U8QTJ8,A0A1U8QXM0,PF02458,1,#FF0000,2,complement-complement
94,G5EAZ9,Q5B7U6,PF02458,1,#FF0000,2,normal-normal
95,A0A2I2GFH4,A0A2I2GFH5,PF02458,1,#FF0000,2,complement-complement
96,A0A7R7VV20,A0A7R7VV11,PF02458,1,#FF0000,5,normal-normal
97,A0A094GTA2,A0A094J5P9,PF02458,1,#FF0000,1,normal-complement
98,A0A439CSX5,A0A439CSY1,PF02458,1,#FF0000,1,normal-normal
99,A0A1V1T6Z8,A0A1V1T7C7,PF02458,1,#FF0000,1,complement-complement
100,A0A4Q4TLS4,A0A4Q4TNJ4,PF02458,1,#FF0000,1,complement-complement
101,A0A4Q4VUG7,A0A4Q4VSC2,PF02458,1,#FF0000,1,normal-normal
102,A0A4Q4VRN4,A0A4Q4VTY6,PF02458,1,#FF0000,1,normal-normal
103,G2R8V2,G2R8U5,PF02458,1,#FF0000,7,complement-normal
104,A0A3S4APY6,A0A446BKW4,PF02458,1,#FF0000,6,normal-complement
105,A0A7G6J4F9,A0A7G6J4F8,PF02458,1,#FF0000,1,normal-normal
106,A0A2T3A289,A0A2T3A268,PF02458,1,#FF0000,2,normal-normal
107,A0A364L9T4,A0A364L9X5,PF02458,1,#FF0000,3,complement-normal
108,A0A1Y2VRI8,A0A1Y2VTH8,PF02458,1,#FF0000,9,complement-normal
109,A0A1Y2VRI8,A0A1Y2VUR7,PF02458,1,#FF0000,4,complement-complement
110,A0A4S3JX49,A0A4S3JX34,PF02458,1,#FF0000,2,complement-complement
111,K2QNA0,K2S3X9,PF02458,1,#FF0000,1,normal-complement
112,R1GMX8,R1GMZ6,PF02458,1,#FF0000,1,normal-complement
113,A0A317ACD7,A0A2W1G1Y8,PF02458,1,#FF0000,1,normal-complement
114,A0A1L9PY59,A0A1L9PY40,PF02458,1,#FF0000,1,normal-complement
115,A0A5N6TQ89,A0A5N6TQ87,PF02458,1,#FF0000,1,complement-normal
116,A0A5M3YXN3,A0A5M3YXK2,PF02458,1,#FF0000,6,normal-complement
117,A0A364KVJ3,A0A364KVJ1,PF02458,1,#FF0000,1,normal-normal
118,B6QKB1,B6QKB0,PF02458,1,#FF0000,1,normal-normal
119,A0A698XKS2,A0A698XLP4,PF02458,1,#FF0000,1,normal-normal
120,A0A093XK10,A0A093V6G8,PF02458,1,#FF0000,1,complement-complement
121,A0A7C8L8A5,A0A7C8L8M5,PF02458,1,#FF0000,1,normal-normal
122,A0A2H3IER6,A0A2H3IGJ0,PF02458,1,#FF0000,1,normal-normal
123,B8LV27,B8LV28,PF02458,1,#FF0000,1,complement-complement
124,A0A1Q5Q6V5,A0A1Q5Q6X6,PF02458,1,#FF0000,1,complement-complement
125,A0A319E3W8,A0A319DW48,PF02458,1,#FF0000,4,complement-normal
126,G3XMC2,G3XMB8,PF02458,1,#FF0000,4,normal-complement
127,A0A370PH93,A0A370PHA7,PF02458,1,#FF0000,4,complement-normal
128,A0A370BZG3,A0A370BZT7,PF02458,1,#FF0000,3,complement-normal
129,A2QTE7,A2QTE3,PF02458,1,#FF0000,4,normal-complement
130,A0A254U189,A0A254U5P6,PF02458,1,#FF0000,4,normal-complement
131,A0A3F3PZT7,A0A3F3PZM3,PF02458,1,#FF0000,4,normal-complement
132,A0A319A1Z4,A0A319B5Q2,PF02458,1,#FF0000,3,normal-complement
133,U1HR84,U1HR81,PF02458,1,#FF0000,5,normal-complement
134,A0A1Z1CE15,A0A1Z1CBD7,PF02458,1,#FF0000,2,normal-normal
135,A0A5N7AS00,A0A5N7ARN3,PF02458,1,#FF0000,1,normal-normal
136,A0A8H6FCJ2,A0A8H6CFX7,PF02458,1,#FF0000,6,normal-complement
137,A0A420YEX2,A0A420YEJ7,PF02458,1,#FF0000,6,complement-normal
138,S3DQB9,S3CQD4,PF02458,1,#FF0000,1,normal-complement
139,A0A7G6J4G5,A0A7G6J4G6,PF02458,1,#FF0000,1,complement-normal
140,A0A423VWW8,A0A423VWY4,PF02458,1,#FF0000,1,complement-normal
141,K9FCC0,K9FBX2,PF02458,1,#FF0000,1,complement-normal
142,A0A7T6XSB9,A0A7T6XS94,PF02458,1,#FF0000,1,complement-normal
143,K9FWA6,K9GL50,PF02458,1,#FF0000,1,complement-normal
144,G2QX49,G2QX39,PF02458,1,#FF0000,10,complement-normal
145,A0A446BDX5,A0A3S4C3V4,PF02458,1,#FF0000,10,normal-complement
146,Q2GPT3,Q2GPS6,PF02458,1,#FF0000,7,normal-normal
147,A0A0C3GS17,A0A0C3C5D9,PF02458,1,#FF0000,1,normal-complement
148,A0A421CTW4,A0A3R7IEJ6,PF02458,1,#FF0000,1,complement-normal
149,A0A397I4R6,A0A397HX43,PF02458,1,#FF0000,1,complement-normal
150,A0A2P2SYA1,A0A2P2SZM4,PF02458,1,#FF0000,1,complement-normal
151,A0A1B8D0A4,A0A1B8D0B8,PF02458,1,#FF0000,1,complement-normal
152,A0A094HVL3,A0A094I173,PF02458,1,#FF0000,1,normal-complement
153,A0A1B8EV38,A0A1B8EV81,PF02458,1,#FF0000,1,complement-normal
154,A0A094FAK3,A0A094EQW5,PF02458,1,#FF0000,1,normal-complement
155,A0A093YMD6,A0A093Y4W5,PF02458,1,#FF0000,1,complement-normal
156,A0A093Y171,A0A093YIF8,PF02458,1,#FF0000,1,normal-complement
157,A0A1L9WVI9,A0A1L9WVX4,PF02458,1,#FF0000,3,complement-normal
158,A0A395HI18,A0A395HHI3,PF02458,1,#FF0000,3,complement-normal
159,A0A2V5GZ58,A0A2V5GYC9,PF02458,1,#FF0000,3,complement-normal
160,A0A319CQV0,A0A319CX72,PF02458,1,#FF0000,3,complement-normal
161,A0A8T8WQT6,A0A8T8WQD0,PF02458,1,#FF0000,3,normal-complement
162,A0A8G1W0L0,A0A8G1RV46,PF02458,1,#FF0000,3,complement-normal
163,A0A2V5JB45,A0A2V5J1Z7,PF02458,1,#FF0000,3,normal-complement
164,A0A395HNQ2,A0A395HQL8,PF02458,1,#FF0000,3,normal-normal
165,A1CUU3,A1CUU1,PF02458,1,#FF0000,2,normal-normal
166,A0A1F7ZYW9,A0A1F7ZXS5,PF02458,1,#FF0000,2,complement-complement
167,A0A1L9NH47,A0A1L9NH15,PF02458,1,#FF0000,1,normal-normal
168,A0A8G1VSZ2,A0A8G1VV24,PF02458,1,#FF0000,1,complement-complement
169,A0A8H3SRV9,A0A8H3SQ38,PF02458,1,#FF0000,1,normal-normal
170,G3XUL9,G3XUL8,PF02458,1,#FF0000,1,normal-normal
171,A0A100ISI9,A0A117E332,PF02458,1,#FF0000,1,complement-complement
172,G7XZR9,G7XZR8,PF02458,1,#FF0000,1,normal-normal
173,A0A146FG10,A0A146FG76,PF02458,1,#FF0000,1,complement-complement
174,A0A3F3RE16,A0A3F3RE72,PF02458,1,#FF0000,1,complement-complement
175,A0A505HZY4,A0A3F3RE72,PF02458,1,#FF0000,1,complement-complement
176,A2QYP7,A2QYP9,PF02458,1,#FF0000,2,complement-complement
177,A0A401KPH9,A0A401KPH4,PF02458,1,#FF0000,1,complement-complement
178,A0A319E9L6,A0A319DRN6,PF02458,1,#FF0000,2,complement-complement
179,A0A395GRE2,A0A395GP80,PF02458,1,#FF0000,2,complement-complement
180,A0A1R3R8Y6,A0A1R3R8X0,PF02458,1,#FF0000,2,normal-normal
181,A0A319DIW0,A0A319E0J1,PF02458,1,#FF0000,1,complement-complement
182,A0A318Z8J7,A0A319A9H2,PF02458,1,#FF0000,1,complement-complement
183,A0A319E6Y2,A0A319CRJ8,PF02458,1,#FF0000,1,normal-normal
184,G9NYC1,G9NYC2,PF02458,1,#FF0000,1,complement-normal
185,A0A8H6JD05,A0A8H6JCH8,PF02458,1,#FF0000,1,normal-complement
186,A0A8H6J1J6,A0A8H6J1V9,PF02458,1,#FF0000,1,complement-normal
187,A0A8H6N9V1,A0A8H6NAE6,PF02458,1,#FF0000,1,normal-complement
188,A0A397GES4,A0A397G7L8,PF02458,1,#FF0000,3,complement-normal
189,A0A084B9Z5,A0A084B9Z3,PF02458,1,#FF0000,2,normal-normal
190,M7TLR9,M7ST50,PF02458,1,#FF0000,2,normal-normal
191,A0A7H8QZ17,A0A7H8R3F7,PF02458-PF02678,1,#FF0000,1,normal-complement
192,A0A0U1M576,A0A0U1M5H7,PF02458-PF02678,1,#FF0000,1,normal-complement
193,A0A401KKN1,A0A401KLA8,PF02458-PF03959,1,#FF0000,4,complement-normal
